"global_code","global_name","region_code","region_name","subregion_code","subregion_name","intermediateregion_code","intermediateregion_name","country_or_area","m49_code","iso_alpha3_code","ldc","lldc","sids","developed","developing"
1,"World",2,"Africa",15,"Northern Africa",NA,NA,"Algeria",12,"DZA",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",15,"Northern Africa",NA,NA,"Egypt",818,"EGY",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",15,"Northern Africa",NA,NA,"Libya",434,"LBY",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",15,"Northern Africa",NA,NA,"Morocco",504,"MAR",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",15,"Northern Africa",NA,NA,"Sudan",729,"SDN",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",15,"Northern Africa",NA,NA,"Tunisia",788,"TUN",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",15,"Northern Africa",NA,NA,"Western Sahara",732,"ESH",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","British Indian Ocean Territory",86,"IOT",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Burundi",108,"BDI",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Comoros",174,"COM",TRUE,FALSE,TRUE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Djibouti",262,"DJI",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Eritrea",232,"ERI",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Ethiopia",231,"ETH",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","French Southern Territories",260,"ATF",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Kenya",404,"KEN",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Madagascar",450,"MDG",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Malawi",454,"MWI",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Mauritius",480,"MUS",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Mayotte",175,"MYT",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Mozambique",508,"MOZ",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Réunion",638,"REU",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Rwanda",646,"RWA",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Seychelles",690,"SYC",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Somalia",706,"SOM",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","South Sudan",728,"SSD",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Uganda",800,"UGA",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","United Republic of Tanzania",834,"TZA",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Zambia",894,"ZMB",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",14,"Eastern Africa","Zimbabwe",716,"ZWE",FALSE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",17,"Middle Africa","Angola",24,"AGO",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",17,"Middle Africa","Cameroon",120,"CMR",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",17,"Middle Africa","Central African Republic",140,"CAF",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",17,"Middle Africa","Chad",148,"TCD",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",17,"Middle Africa","Congo",178,"COG",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",17,"Middle Africa","Democratic Republic of the Congo",180,"COD",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",17,"Middle Africa","Equatorial Guinea",226,"GNQ",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",17,"Middle Africa","Gabon",266,"GAB",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",17,"Middle Africa","Sao Tome and Principe",678,"STP",TRUE,FALSE,TRUE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",18,"Southern Africa","Botswana",72,"BWA",FALSE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",18,"Southern Africa","Eswatini",748,"SWZ",FALSE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",18,"Southern Africa","Lesotho",426,"LSO",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",18,"Southern Africa","Namibia",516,"NAM",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",18,"Southern Africa","South Africa",710,"ZAF",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Benin",204,"BEN",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Burkina Faso",854,"BFA",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Cabo Verde",132,"CPV",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Côte d’Ivoire",384,"CIV",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Gambia",270,"GMB",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Ghana",288,"GHA",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Guinea",324,"GIN",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Guinea-Bissau",624,"GNB",TRUE,FALSE,TRUE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Liberia",430,"LBR",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Mali",466,"MLI",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Mauritania",478,"MRT",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Niger",562,"NER",TRUE,TRUE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Nigeria",566,"NGA",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Saint Helena",654,"SHN",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Senegal",686,"SEN",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Sierra Leone",694,"SLE",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",2,"Africa",202,"Sub-Saharan Africa",11,"Western Africa","Togo",768,"TGO",TRUE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Anguilla",660,"AIA",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Antigua and Barbuda",28,"ATG",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Aruba",533,"ABW",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Bahamas",44,"BHS",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Barbados",52,"BRB",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Bonaire, Sint Eustatius and Saba",535,"BES",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","British Virgin Islands",92,"VGB",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Cayman Islands",136,"CYM",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Cuba",192,"CUB",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Curaçao",531,"CUW",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Dominica",212,"DMA",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Dominican Republic",214,"DOM",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Grenada",308,"GRD",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Guadeloupe",312,"GLP",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Haiti",332,"HTI",TRUE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Jamaica",388,"JAM",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Martinique",474,"MTQ",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Montserrat",500,"MSR",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Puerto Rico",630,"PRI",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Saint Barthélemy",652,"BLM",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Saint Kitts and Nevis",659,"KNA",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Saint Lucia",662,"LCA",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Saint Martin (French Part)",663,"MAF",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Saint Vincent and the Grenadines",670,"VCT",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Sint Maarten (Dutch part)",534,"SXM",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Trinidad and Tobago",780,"TTO",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","Turks and Caicos Islands",796,"TCA",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",29,"Caribbean","United States Virgin Islands",850,"VIR",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",13,"Central America","Belize",84,"BLZ",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",13,"Central America","Costa Rica",188,"CRI",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",13,"Central America","El Salvador",222,"SLV",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",13,"Central America","Guatemala",320,"GTM",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",13,"Central America","Honduras",340,"HND",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",13,"Central America","Mexico",484,"MEX",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",13,"Central America","Nicaragua",558,"NIC",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",13,"Central America","Panama",591,"PAN",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Argentina",32,"ARG",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Bolivia (Plurinational State of)",68,"BOL",FALSE,TRUE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Bouvet Island",74,"BVT",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Brazil",76,"BRA",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Chile",152,"CHL",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Colombia",170,"COL",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Ecuador",218,"ECU",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Falkland Islands (Malvinas)",238,"FLK",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","French Guiana",254,"GUF",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Guyana",328,"GUY",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Paraguay",600,"PRY",FALSE,TRUE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Peru",604,"PER",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","South Georgia and the South Sandwich Islands",239,"SGS",FALSE,FALSE,FALSE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Suriname",740,"SUR",FALSE,FALSE,TRUE,FALSE,TRUE
1,"World",19,"Americas",419,"Latin America and the Caribbean",5,"South America","Uruguay",858,"URY",FALSE,FALSE,FALSE,FALSE,TRUE
